source,experiment,stain,subject_id,intensity_mean,intensity_std,intensity_skew,intensity_kurt,freq_band0,freq_band1,freq_band2,freq_band3,freq_band4,grad_mean,grad_std,gmm_mean1,gmm_mean2,gmm_weight1,gmm_std1,PC1,PC2,PC3,PC4,PC5
synthetic,A,,synth_A_189,15.92352,4.455237,-0.9356738,-0.5119883,2.687854,2.6254632,3.6184573,3.9585636,4.1380267,1.64385,0.6010398,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.8005142,-3.452852,1.3223647,0.09868647,0.0776204
synthetic,A,,synth_A_190,17.753008,3.2220306,-0.95550185,-0.5121572,2.5470502,2.3823478,3.2333453,3.4639971,3.5980291,7.7137885,2.8437,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.725292,2.216283,-0.94076526,1.0941749,0.480664
synthetic,A,,synth_A_191,17.02637,2.6553872,-0.98484033,-0.5114951,2.239358,2.1005487,2.8915794,3.337341,3.6701484,8.22512,1.7810612,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.9427986,2.5819976,-1.5485867,0.7754443,-0.6342757
synthetic,A,,synth_A_192,12.419866,2.1844041,-0.8590422,-0.5089229,2.4042668,2.3216164,3.2488163,3.6079237,3.7952065,2.0454826,0.30395973,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.26553345,-2.0150928,0.22682178,-1.4166394,-0.14050804
synthetic,A,,synth_A_193,17.89547,3.2229753,-0.9418889,-0.51097053,2.4798815,2.3710177,3.2543635,3.6715703,3.964951,1.4836458,0.3536714,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.191141,-4.1755514,-0.46747482,-0.09852101,0.1911046
synthetic,A,,synth_A_194,12.07793,4.048604,-0.89878994,-0.51145476,2.4797144,2.3962097,3.3201725,3.6678534,3.8585403,2.2008805,0.66017324,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.26155853,-1.810781,1.7555176,-0.27661616,-0.1618201
synthetic,A,,synth_A_195,15.924367,3.813215,-0.93753844,-0.511979,2.6769,2.5044727,3.451718,3.7883265,3.9545069,1.7032813,0.45000264,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.6363697,-3.414027,0.6773075,-0.120103285,0.024159983
synthetic,A,,synth_A_196,15.516403,3.0331888,-0.9167289,-0.51173216,2.5350287,2.346455,3.0147383,3.269983,3.4548106,3.375858,0.91620505,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.3633175,-1.635025,-0.34759486,0.12980624,0.044032827
synthetic,A,,synth_A_197,16.637594,1.9222845,-0.94939065,-0.5107008,2.544826,2.3550565,3.2086482,3.6144543,3.8881433,6.3511,1.5115638,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.229967,1.0206378,-1.4234078,-0.38492268,-0.19034241
synthetic,A,,synth_A_198,14.917603,3.9928646,-0.9430927,-0.511905,2.653234,2.1725311,2.8960593,3.2196903,3.4070263,0.83492583,-0.13857205,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.1597977,-4.1624994,0.5886377,0.36137468,-0.2830888
synthetic,A,,synth_A_199,9.244977,3.391373,-0.9008438,-0.511456,2.2954888,2.112456,2.8796966,3.1201222,3.251816,3.8583715,0.4687794,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-2.264207,0.4340384,1.3771232,-0.30487424,-0.88389015
synthetic,C,,synth_C_000,16.533968,1.8531196,-0.9828479,-0.5104703,2.4687796,2.378247,3.2958462,3.7485037,4.0710583,9.40342,2.0242152,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.008934,3.968685,-1.6040003,-0.18448551,-0.7215769
synthetic,C,,synth_C_001,19.92198,1.8389156,-0.99540067,-0.51121163,2.8349762,2.7676117,3.7776253,4.117309,4.288229,7.160861,1.3216375,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,8.690237,0.78545785,-1.963889,-0.54308486,-0.47845495
synthetic,C,,synth_C_002,19.659678,2.36081,-0.97848237,-0.5117066,2.7937832,2.7770817,3.792115,4.156024,4.3668947,8.0649,2.0870378,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,8.810402,1.87831,-1.5069515,-0.08612667,-0.16029237
synthetic,C,,synth_C_003,17.759579,2.9369168,-0.99452317,-0.51141375,2.740456,2.719076,3.6650376,3.9573832,4.110122,4.5990734,1.2097219,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.1090584,-1.0202448,-0.46894848,-0.26269072,-0.0017194599
synthetic,C,,synth_C_004,12.744784,2.9335225,-0.88892096,-0.5106301,2.4792855,2.0822775,2.82356,3.1426048,3.3207216,1.2597394,0.2205709,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.16966438,-2.9531145,0.33188236,-0.4380303,-0.030576155
synthetic,C,,synth_C_005,8.2282,3.861773,-0.8633766,-0.5106761,2.2957056,1.5793921,2.113134,2.3740263,2.5426962,1.4483607,0.27955353,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.2016983,-1.6087966,1.504948,0.48655725,-0.3556369
synthetic,C,,synth_C_006,14.657922,3.228963,-0.9582159,-0.51120615,2.2791626,2.1354694,2.8688126,3.256833,3.5383642,1.5433091,0.25365806,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.0390167,-3.2541382,0.023502946,-0.06600462,-0.054770634
synthetic,C,,synth_C_007,6.706622,3.0972703,-0.85304725,-0.5105195,2.1424272,1.6547391,2.004261,2.1764774,2.2984014,2.0144794,0.77691835,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.5666533,-0.45308304,1.2309211,0.07804723,-0.013912603
synthetic,C,,synth_C_008,18.656609,2.10169,-0.99174064,-0.51094514,2.7581143,2.685024,3.6638758,4.0282893,4.2452483,6.0919933,2.2537408,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.31765,0.46682096,-1.3033937,-0.45375383,0.63610554
synthetic,C,,synth_C_009,15.503072,2.2256289,-0.900559,-0.51143885,2.6058583,2.3497024,3.3209093,3.7598484,4.04776,9.6314335,2.2983694,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.211376,4.5281334,-1.0120676,-0.029230848,-0.64944124
synthetic,C,,synth_C_010,13.630477,3.4764302,-0.8830094,-0.51101255,2.5990841,2.181002,2.916602,3.1993096,3.3609514,1.9077221,0.5679436,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.262785,-2.5593393,0.5322217,0.06636341,0.040935233
synthetic,C,,synth_C_011,7.871901,3.4797792,-0.86565566,-0.5108887,2.2109237,1.7334954,2.099654,2.3300745,2.4923706,2.9752924,0.9452347,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.1340847,0.10558605,1.2382771,0.4472006,-0.18537413
synthetic,C,,synth_C_012,18.554577,2.9844172,-0.9833418,-0.5117594,2.780172,2.7989385,3.8228462,4.1825976,4.398011,7.5211635,3.1321077,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.8353653,2.000563,-0.54903316,0.18730666,0.83742166
synthetic,C,,synth_C_013,18.921083,1.6658452,-0.9904256,-0.5105879,2.5573993,2.4788928,3.3888223,3.829706,4.143318,8.311009,1.9052773,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.9055576,2.2811449,-2.2155442,-0.21613428,-0.33124638
synthetic,C,,synth_C_014,18.556547,3.6645527,-0.99369663,-0.51139486,2.7879925,2.7787833,3.7187777,4.0404873,4.2054768,3.0031826,0.9472125,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.523443,-2.8173044,0.03637564,0.01963763,0.20139147
synthetic,C,,synth_C_015,5.2662864,3.2612262,-0.8644138,-0.51083827,2.0291278,1.2742314,1.5163226,1.7704426,1.962041,1.3982848,0.5023625,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-7.2839546,-0.7306216,1.3506626,0.40938497,-0.14956634
synthetic,C,,synth_C_016,13.258684,2.669855,-0.8828914,-0.5113149,2.3444939,2.0740187,2.812962,3.1683834,3.4058447,6.452914,2.2459385,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.0684834,2.2215538,-0.33398974,0.27845657,0.2086251
synthetic,C,,synth_C_017,14.365879,1.8271277,-0.8932076,-0.51063555,2.5322158,2.3085437,3.203349,3.5768614,3.8159437,6.590091,1.8661226,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.2432213,2.0133243,-0.867522,-0.65155494,-0.03305529
synthetic,C,,synth_C_018,16.922596,2.429213,-0.9318986,-0.5103905,2.7043314,2.4570553,3.318919,3.6395173,3.8214548,1.5643433,0.26546574,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.2698097,-3.7879808,-0.7067789,-0.76473737,0.16525622
synthetic,C,,synth_C_019,18.420263,3.637036,-0.9938963,-0.5112309,2.7900267,2.7646377,3.723852,4.028839,4.176125,1.4210619,0.34485102,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.945944,-4.3861256,0.14227474,-0.25584137,0.159427
synthetic,C,,synth_C_020,13.390648,2.518279,-0.9703047,-0.51120174,2.4790955,2.4428098,3.3320887,3.6380613,3.7760313,7.049008,1.3580209,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.55616,2.4938068,-0.13493454,-0.43966007,-0.80014837
synthetic,C,,synth_C_021,10.571296,2.8474214,-0.9107531,-0.5106925,2.3494174,2.004716,2.7199795,3.0129194,3.1666408,1.0942426,0.048428558,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.9293156,-2.5288243,0.7474264,-0.6900093,-0.22012858
synthetic,C,,synth_C_022,13.602146,3.1022341,-0.98501176,-0.5111691,2.2633274,2.1358106,2.863576,3.260636,3.5581872,1.6477449,0.17845462,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.1055613,-2.8649955,0.22902715,-0.31195074,-0.1931002
synthetic,C,,synth_C_023,14.486556,2.4537137,-0.89351904,-0.51116055,2.2605476,2.0490534,2.770726,3.1364355,3.369531,6.8711123,1.5330544,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.1706161,2.0237198,-1.0247939,0.3316257,-0.4939537
synthetic,C,,synth_C_024,7.1359167,3.2577553,-0.87740815,-0.51125616,2.150375,1.8754547,2.5511994,2.7932003,2.8904681,5.508895,2.276478,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.8396387,3.0802133,1.5514473,0.1363947,0.18900801
synthetic,C,,synth_C_025,17.529125,1.5075002,-0.9666789,-0.51062924,2.7072263,2.5598624,3.507119,3.8516943,4.0490522,6.232343,1.4550152,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.1150475,0.694885,-1.684736,-0.8628419,-0.10557614
synthetic,C,,synth_C_026,11.095501,3.42666,-0.86408085,-0.51075315,2.2278051,1.8108238,2.3439872,2.4794087,2.5315475,1.9429138,0.47825202,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.4662542,-1.8903397,0.451661,0.5379931,-0.11637883
synthetic,C,,synth_C_027,18.839449,2.6451817,-0.9950551,-0.5107788,2.7827322,2.6247704,3.539834,3.8764706,4.067364,2.2446923,0.37650165,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.3410835,-3.6943047,-0.9117962,-0.55719805,0.09273614
synthetic,C,,synth_C_028,9.440608,3.177405,-0.8601945,-0.510492,2.3399725,1.7727133,2.3153825,2.5613415,2.6963847,1.6679522,0.35891268,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-3.0018158,-1.6630125,0.86019146,0.004712835,-0.19620095
synthetic,C,,synth_C_029,20.073376,3.155228,-1.0139215,-0.5108742,2.8269227,2.7770422,3.7272193,4.0805464,4.2673388,2.3885748,0.6811033,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.680437,-3.848334,-0.6849183,-0.24085167,0.30146575
synthetic,C,,synth_C_030,13.658293,2.4917898,-0.97846687,-0.5112299,2.5088842,2.409589,3.2309687,3.5072777,3.6546981,3.3556216,0.5936509,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.738678,-1.1454735,-0.024878621,-0.80095184,-0.2742237
synthetic,C,,synth_C_031,17.097324,2.024834,-0.99919945,-0.5108577,2.4075887,2.3640184,3.255064,3.7142913,4.03798,9.459283,2.0710108,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.520975,3.851774,-1.6963197,0.0688093,-0.691988
synthetic,C,,synth_C_032,14.196832,1.6795388,-0.8779163,-0.5105271,2.5226972,2.2774944,3.158494,3.5314136,3.77971,5.9792495,1.7122511,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.8839836,1.4742684,-0.9215065,-0.80621666,0.040348068
synthetic,C,,synth_C_033,19.381954,1.6054742,-1.0045794,-0.51063013,2.8143475,2.7077477,3.7114723,4.070999,4.2777686,7.2811584,1.5194829,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,8.19873,1.1294801,-2.0115461,-0.68108964,-0.3267219
synthetic,C,,synth_C_034,21.92315,2.742785,-1.0336767,-0.5100005,2.7568514,2.6910381,3.6038482,4.006719,4.271182,1.9902747,0.5377381,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,9.13446,-4.761573,-1.5769993,-0.21014778,0.45015168
synthetic,C,,synth_C_035,8.083703,3.372073,-0.83947706,-0.509688,2.235381,1.6543195,2.2211282,2.515824,2.695306,1.2349889,0.34946203,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.3576975,-1.6787541,1.3388766,-0.027568981,-0.1621794
synthetic,C,,synth_C_036,11.426406,2.4318213,-0.88574195,-0.5112598,2.0560484,1.8174945,2.57496,3.0047712,3.29786,9.392492,2.1750035,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.99725056,5.366763,-0.5585183,0.4468062,-0.872282
synthetic,C,,synth_C_037,17.593437,4.151093,-0.9757592,-0.5117373,2.456602,2.513915,3.3331425,3.7202816,4.0021343,3.1386695,1.1028267,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.5297966,-2.4362686,0.2581712,0.6532359,0.19275905
synthetic,C,,synth_C_038,19.717117,3.4785764,-0.9948368,-0.51159286,2.668052,2.7027576,3.614751,3.9912786,4.24793,4.308597,1.8123182,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,7.8966427,-1.696876,-0.55405986,0.38832992,0.65824926
synthetic,C,,synth_C_039,10.645635,2.4778519,-0.8665644,-0.51047975,2.3523715,2.0400586,2.7457364,2.965471,3.068733,4.410872,0.81036246,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.0221596,0.68768525,0.1736157,-0.40986538,-0.5303618
synthetic,C,,synth_C_040,13.302355,2.3119888,-0.9695258,-0.51138073,2.4674125,2.3635406,3.2441301,3.582128,3.7726674,5.6780777,1.5815926,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.088976,1.3765705,-0.14712882,-0.6473984,-0.11920701
synthetic,C,,synth_C_041,17.549393,1.5892184,-0.98195916,-0.5109415,2.6893754,2.588111,3.5841777,3.9814484,4.217667,8.640847,1.4450802,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.820795,2.8487947,-1.778899,-0.6732991,-0.92665565
synthetic,C,,synth_C_042,15.444812,3.839327,-0.9751338,-0.5118274,2.631143,2.6823912,3.5832267,3.8966484,4.0399747,5.02592,1.7157298,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.216625,0.11676431,0.7511443,0.1980197,0.08355452
synthetic,C,,synth_C_043,15.55081,3.3636034,-0.9847771,-0.5112584,2.3251278,2.2540305,3.0063822,3.3841484,3.6583233,2.3787537,0.6674121,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.179823,-2.6311047,-0.0353992,0.12547325,0.073526874
synthetic,C,,synth_C_044,11.637139,2.4234352,-0.9312621,-0.5102615,2.389924,2.0789518,2.8265224,3.130165,3.3057313,0.8164349,-0.16101031,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.0253372,-3.1064832,0.27507532,-1.0239059,-0.21556126
synthetic,C,,synth_C_045,16.382324,4.3980193,-0.97331583,-0.5119703,2.533405,2.5612283,3.4200206,3.814637,4.08471,2.8024628,1.1039284,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.4449234,-2.395179,0.9244336,0.48665893,0.20104791
synthetic,C,,synth_C_046,13.231309,2.330506,-0.89211756,-0.51120955,2.363643,2.1422439,3.0694554,3.5814247,3.9259915,10.918126,2.3002899,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.3691463,6.315689,-0.6757872,0.12151845,-1.1917145
synthetic,C,,synth_C_047,10.893559,2.8067977,-0.8961734,-0.51058584,2.3769624,1.9730124,2.6709476,2.9640815,3.124348,1.2755837,0.10643304,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.6200533,-2.4439988,0.5728172,-0.5836671,-0.20159324
synthetic,C,,synth_C_048,13.986586,3.2561152,-0.9750856,-0.51130486,2.4497347,2.3134575,3.1012993,3.4745898,3.7232697,1.4444548,0.27198565,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.5677185,-3.1207874,0.51561344,-0.4436934,-0.05292301
synthetic,C,,synth_C_049,7.0223045,2.9958434,-0.85824263,-0.51059186,1.9544404,1.4025915,1.6691531,2.007176,2.2742088,1.9081633,0.702761,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.465103,-0.67229724,0.8190812,0.30072594,-0.021441206
synthetic,C,,synth_C_050,14.727396,1.968073,-0.9017611,-0.5108014,2.4198437,2.2245023,3.089956,3.5436563,3.8669858,8.737327,1.9659352,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.096571,3.8479407,-1.1614329,-0.18440793,-0.65190053
synthetic,C,,synth_C_051,11.413204,2.6293943,-0.8846135,-0.511247,2.2782872,2.003619,2.86713,3.3578837,3.6973994,9.350854,2.6778517,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.2598038,5.5156775,0.034668326,0.19165106,-0.44912887
synthetic,C,,synth_C_052,18.276657,3.9746668,-0.98101234,-0.5115763,2.7288764,2.705802,3.630327,3.9882073,4.205342,1.8992628,0.5153502,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,5.953331,-3.892615,0.32975113,0.079938784,0.100602165
synthetic,C,,synth_C_053,16.425272,2.6918635,-0.9367763,-0.51074904,2.668955,2.3644364,3.2102785,3.5395665,3.7270494,1.1528468,0.07297772,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.6654778,-4.1059914,-0.46834624,-0.6021139,0.061376587
synthetic,C,,synth_C_054,8.261115,3.5529842,-0.8607915,-0.51040345,2.193498,1.6632211,2.1205602,2.444926,2.6572132,2.017505,0.58835226,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-4.003666,-0.97470593,1.2966245,0.3103205,-0.21067487
synthetic,C,,synth_C_055,12.140039,2.8745053,-0.9222271,-0.5105403,2.4526832,2.0896811,2.8355956,3.1317816,3.2789135,1.1560254,0.11146573,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.4200573,-2.9009397,0.4536668,-0.5813319,-0.11586808
synthetic,C,,synth_C_056,12.504127,2.5121486,-0.9733092,-0.51120454,2.2796082,2.2169254,2.963296,3.2981038,3.523873,4.7088056,1.0130174,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.92847824,0.51482415,-0.04253781,-0.46856874,-0.3813672
synthetic,C,,synth_C_057,9.294574,1.5649328,-0.8921205,-0.5097846,2.0023966,1.8328385,2.6324468,3.0999706,3.4378169,7.2957954,1.6389693,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.5198574,4.0243425,-0.31555414,-0.8497356,-0.6667373
synthetic,C,,synth_C_058,11.560134,1.8231993,-0.8974532,-0.5104087,2.354603,2.16906,3.0742228,3.497945,3.779686,7.754732,1.8766959,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.950613,3.8699448,-0.3187728,-0.7985765,-0.54252505
synthetic,C,,synth_C_059,15.717648,2.4298842,-0.9774577,-0.5106601,2.649355,2.4794579,3.343566,3.6526802,3.806456,3.1002295,0.6446953,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.610241,-1.9389229,-0.46997476,-0.7369319,-0.043784127
synthetic,C,,synth_C_060,13.788929,2.9273353,-0.939754,-0.51070166,2.5583136,2.337185,3.1633983,3.4734256,3.6392405,1.3116095,0.12853403,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.3223906,-3.2035697,0.36408126,-0.72321546,-0.09737258
synthetic,C,,synth_C_061,12.899114,2.167579,-0.9307657,-0.51055807,2.1362417,2.056989,2.8171659,3.190561,3.434344,7.6386724,1.5588135,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.9353781,3.213106,-0.8221817,-0.05713831,-0.7602713
synthetic,C,,synth_C_062,14.156206,3.3125238,-0.9752581,-0.511206,2.5246143,2.3879745,3.2172172,3.5409007,3.7207572,1.6025801,0.30488822,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.814683,-3.017566,0.5789212,-0.44801253,-0.07326268
synthetic,C,,synth_C_063,18.811373,2.5115438,-1.0068156,-0.51097786,2.7934253,2.7415926,3.6920097,4.0063386,4.1708946,4.2108727,1.1296705,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.9373245,-1.6595166,-0.9831511,-0.503315,0.16225268
synthetic,C,,synth_C_064,12.134302,2.0028505,-0.9303535,-0.5106595,2.438348,2.2072597,2.9817994,3.2330089,3.3405802,3.8181698,0.73973715,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.2744608,-0.230932,-0.25670815,-0.91611964,-0.27412105
synthetic,C,,synth_C_065,9.393705,2.1795418,-0.86086714,-0.5104676,2.241706,2.0074039,2.878742,3.289282,3.540245,7.6526074,2.0325012,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.1134701,4.4066772,0.3414296,-0.59176487,-0.51123047
synthetic,C,,synth_C_066,13.113528,3.1901357,-0.9566323,-0.5112636,2.5355556,2.3640685,3.1709087,3.4636421,3.6158395,1.6352234,0.39083526,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.84111977,-2.655348,0.73615205,-0.5788371,-0.02989547
synthetic,C,,synth_C_067,10.739473,3.4157984,-0.87765753,-0.51114035,2.3762908,2.065047,2.741873,2.9437711,3.0329661,5.5496225,1.7059274,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.49736404,1.8859808,0.78191864,0.47269434,-0.20577906
synthetic,C,,synth_C_068,14.403674,3.4622545,-0.98436815,-0.51168346,2.1832466,2.169486,2.883804,3.2616901,3.539261,3.7690377,1.2201205,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.466032,-0.89567566,0.12613547,0.40937322,0.06758143
synthetic,C,,synth_C_069,18.88873,3.6907504,-0.9963726,-0.5114823,2.8354144,2.8356655,3.797514,4.0854154,4.2205906,3.4147651,1.3096912,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.989088,-2.4272764,0.018957734,0.10846333,0.4153583
synthetic,C,,synth_C_070,18.422094,3.3990662,-0.980903,-0.51169646,2.7759137,2.740578,3.6832638,4.022074,4.2003016,2.1676264,0.7497112,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,6.134239,-3.569184,-0.075333476,-0.26180232,0.32441938
synthetic,C,,synth_C_071,15.449542,4.38904,-0.9741085,-0.5118253,2.6882434,2.6616082,3.563851,3.8548906,3.985977,2.468314,0.855753,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.5481472,-2.5003767,1.2866267,0.2075894,0.04327549
synthetic,C,,synth_C_072,13.149499,3.8133533,-0.96138626,-0.5118838,2.4679632,2.4234252,3.2245364,3.579662,3.7963464,2.2237108,0.8396713,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.1779671,-2.0328279,1.2420846,-0.17599641,0.09169616
synthetic,C,,synth_C_073,12.350099,2.5036714,-0.98777205,-0.5114894,2.4614446,2.4096406,3.2549982,3.5271244,3.6528227,4.249025,1.1427009,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,0.8368225,0.21242881,0.33205616,-0.831385,-0.123650655
synthetic,C,,synth_C_074,10.099256,2.6284974,-0.87210345,-0.5110239,1.958697,1.7580076,2.5156066,3.0052626,3.3614755,9.056739,2.9560394,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-0.21753502,5.688777,0.04676354,0.457327,-0.13804196
synthetic,C,,synth_C_075,13.658895,2.547541,-0.8833848,-0.5115008,2.5537322,2.263312,3.159285,3.5023909,3.7176762,6.1047363,2.5085757,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.5624905,1.9222114,-0.09932196,-0.17186944,0.5838969
synthetic,C,,synth_C_076,11.231283,2.657232,-0.959073,-0.5112685,2.4049752,2.2390208,3.029427,3.2987375,3.4303954,0.93354756,-0.061481126,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-1.2219982,-2.8525858,0.7356354,-1.1259382,-0.22133823
synthetic,C,,synth_C_077,14.402132,3.0540543,-0.9886076,-0.51101655,2.564202,2.4389849,3.303618,3.6262739,3.807343,1.1675375,0.023127085,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.9345284,-3.538069,0.43520105,-0.7761614,-0.14668535
synthetic,C,,synth_C_078,6.7553096,3.7344067,-0.8417011,-0.5099906,2.1803286,1.7764455,2.1170118,2.3117552,2.466621,2.8416328,1.3473929,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,-5.118437,0.418553,1.7909166,0.48946446,0.14311577
synthetic,C,,synth_C_079,14.023427,2.7162411,-0.9562862,-0.50974554,2.230783,2.0158963,2.704523,3.0724514,3.3548138,1.3224978,0.15463932,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,1.2450657,-3.2751052,-0.32485378,-0.31106186,-0.017878577
synthetic,C,,synth_C_080,14.673081,3.751079,-0.985488,-0.5116644,2.4495633,2.4183962,3.2274292,3.602953,3.8586304,2.288088,0.84927535,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.5667725,-2.4074445,0.76943815,-0.016624138,0.15924801
synthetic,C,,synth_C_081,14.507725,2.1913767,-0.9817546,-0.51078105,2.3325248,2.2409074,3.0735536,3.4952867,3.794418,6.9010706,2.2406437,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,3.4454174,2.3343942,-0.7656424,-0.20739095,0.16569759
synthetic,C,,synth_C_082,13.024219,2.9138484,-0.8975943,-0.51161855,2.5071294,2.2315602,3.1753752,3.6032817,3.8858202,9.386956,2.8699236,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,2.9333153,5.1413364,0.10128546,0.3022821,-0.255764
synthetic,C,,synth_C_083,16.473982,3.641216,-0.98734415,-0.51149416,2.6969142,2.6388195,3.5349255,3.834823,3.982666,2.0792272,0.46392533,5.9604645e-08,2.3841858e-07,0.0,-2.9802322e-08,4.2544594,-3.2122738,0.44561327,-0.20475529,-0.030443653
